(05/11/2018 00:10:47) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAF8FC1B9' (Texture) from data...
(05/11/2018 00:10:47) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:47) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAF8FC1C4' (Texture) from data...
(05/11/2018 00:10:47) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:47) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAF8FC1C6' (Texture) from data...
(05/11/2018 00:10:47) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFA64081' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFA6408C' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFA6408E' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFB1F3FE' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFB1F409' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFB1F40B' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFDD5519' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFDD5524' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xAFDD5526' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 4
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB02C83D6' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB030037F' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB030038A' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 3
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB030038C' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB0FEE117' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 2
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB0FEE122' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB0FEE124' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB2B53FDA' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB2B53FE5' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 4
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB2B53FE7' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB3334F5B' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB3334F66' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB3334F68' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB35AB0F4' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 5
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB35AB0FF' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB35AB101' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB466C44D' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB52FABAE' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB52FABB9' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB52FABBB' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB5E342AD' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 7
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB5E342B8' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB5E342BA' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 2
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB64060E8' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB64060F3' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB64060F5' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 3
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB6BE7069' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB6BE7074' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB6BE7076' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB6EB4F42' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB6EB4F4D' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB6EB4F4F' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB7A3B9A4' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 3
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB8E80B75' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB8E80B80' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB8E80B82' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB91819F6' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 2
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB9181A01' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB9181A03' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 2
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB9962977' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB9962982' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 2
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xB9962984' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBA1438F8' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBA143903' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 3
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBA143905' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBA79D08A' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBAF7E00B' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBB75EF8C' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBBF3FF0D' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 5
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBC10FC8A' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBC10FC95' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBC10FC97' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBC9E181A' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBC9E1825' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBC9E1827' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBDD1C698' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBDD1C6A3' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBDD1C6A5' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBDD978CC' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBDD978D7' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBDD978D9' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 6
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBF13339D' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBF1333A8' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBF1333AA' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 3
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBFA4CA61' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBFA4CA6C' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xBFA4CA6E' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC2D80B44' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC2E8EC86' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC2F730E6' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 4
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC4A20DBF' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC4A20DCC' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 2
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC4B3CCFD' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC4B3CD08' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 1
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC4B3CD0A' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC74870BF' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC74870CA' (Texture) from data...
(05/11/2018 00:10:48) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 3
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC74870CC' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC90E18C5' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC90E18D0' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xC90E18D2' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xCA0EB143' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xCA0EB14E' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xCA0EB150' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1073) Info: 7
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xCB634414' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xCB63441F' (Texture) from data...
(05/11/2018 00:10:49) Fledge::Core::ResourceManagerRegistry::updateJob (Line 1055) Info: Creating Resource '0xCB634421' (Texture) from data...
